παραφορὰ	παραφορά	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
φρενοδαλής	φρενοδαλής	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ὕμνος	ὕμνος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἐξ	ἐκ	PREP	_	
Ἐρινύων	Ἐρινύς	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
δέσμιος	δέσμιος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
φρενῶν	φρήν	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ἀφόρ			_	
μικτος	ἀφόρμικτος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
αὐονὰ	αὐονή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
βροτοῖς	βροτός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἐκ	ἐκ	PREP	_	
δὲ	δέ		_	
τοῦ	ὁ	PRON	number=SINGULAR|gender=NEUTER|case=GENITIVE	
λειχὴν	λειχήν	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἄφυλλος	ἄφυλλος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἄτεκνος	ἄτεκνος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἰὼ	ἰώ		_	
δίκα	δίκη	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
πέδον	πέδον	NN	number=SINGULAR|gender=NEUTER|case=VOCATIVE	
ἐπισύμενος	ἐπισεύω	VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
βροτοφθόρους	βροτοφθόρος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
κηλῖδας	κηλίς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἐν	ἐν	PREP	_	
χώρᾳ	χώρα	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
βαλεῖ	βάλλω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
χαίρετε	χαίρω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
χαίρετ̓	χαίρω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
ἐν	ἐν	PREP	_	
αἰσιμίαισι	αἰσιμία	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
πλούτου	πλοῦτος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τοιαῦτα	τοιοῦτος	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
μὲν	μέν		_	
τάδ̓	ὅδε	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
ἐστίν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ὄναρ	ὄναρ	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
διώκεις	διώκω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
θῆρα	θήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
κλαγγαίνεις	κλαγγαίνω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
δ̓	δέ		_	
ἅπερ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
κύων	κύων	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
μέριμναν	μέριμνα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
οὔποτ̓	οὔποτε	ADV	_	
ἐκλείπων	ἐκλείπω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
πόνου	πόνος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
[χρόνος	χρόνος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καθαιρεῖ	καθαιρέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
πάντα	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
γηράσκων	γηράσκω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ὁμοῦ	ὁμοῦ	ADV	_	
ἐνοικίου	ἐνοίκιος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δ̓	δέ		_	
ὄρνιθος	ὄρνις	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
οὐ	οὐ	ADV	_	
λέγω	λέγω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
μάχην	μάχη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πεύσῃ	πυνθάνομαι	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
πάντα	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
συντόμως	σύντομος	ADV	_	
Διὸς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
κόρη	κόρη	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
γένος	γένος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
δὲ	δέ		_	
τοὐμὸν	ἐμός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ὡς	ὡς	ADV	_	
ἔχει	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
πεύσῃ	πυνθάνομαι	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
τάχα	τάχα	ADV	_	
τάσδε	ὅδε	PRON	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
γὰρ	γάρ		_	
εὔφρονας	εὔφρων	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
εὔφρονες	εὔφρων	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
αἰεὶ	ἀεί	ADV	_	
μέγα	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τιμῶντες	τιμάω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
γῆν	γῆ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
πόλιν	πόλις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὀρθοδίκαιον	ὀρθοδίκας	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πρέψετε	πρέπω	VB	person=PERSON_2|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
πάντως	πάντως	ADV	_	
διάγοντες	διάγω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
εὐθυδίκαιοι	εὐθυδίκαιος	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
δ̓	δέ		_	
οἰόμεθ̓	οἴομαι	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE	
εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἐν	ἐν	PREP	_	
δὲ	δέ		_	
τῷ	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
σέβας	σέβας	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ἀστῶν	ἀστός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
φόβος	φόβος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τε	τε		_	
ξυγγενὴς	συγγενής	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
μὴ	μή		_	
ἀδικεῖν	ἀδικέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
σχήσει	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
τό	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τ̓	τε		_	
ἦμαρ	ἦμαρ	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
κατ̓	κατά	PREP	_	
εὐφρόνην	εὐφρόνη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὁμῶς	ὁμῶς	ADV	_	
αὐτῶν	αὐτός	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
πολιτῶν	πολίτης	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
μὴ	μή		_	
̓			_	
πιχραινόντων	ἐπιχραίνω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
νόμους	νόμος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
κακαῖς	κακός	ADJ	number=PLURAL|gender=FEMININE|case=DATIVE	
ἐπιρροαῖσι	ἐπιρροή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ἦ	ἦ	ADV	_	
κἀπ̓	ἐπί	PREP	_	
ἐμοὶ	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
τρέποιτ̓	τρέπω	VB	person=PERSON_2|number=PLURAL|tense=PR|voice=ACTIVE	
ἂν	ἄν		_	
αἰτίας	αἰτία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τέλος	τέλος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τοσοῦτο	τοσοῦτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
μῆκος	μῆκος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἔκτεινον	ἐκτείνω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
λόγου	λόγος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀντίτολμον	ἀντίτολμος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
δέ	δέ		_	
φαμι	φημί	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
παρβάταν	παραβάτης	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἄγοντα	ἄγω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
πολλὰ	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
παντόφυρτ̓	παντόφυρτος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἄνευ	ἄνευ	PREP	_	
δίκας	δίκη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
βιαίως	βίαιος	ADV	_	
ξὺν	σύν	PREP	_	
χρόνῳ	χρόνος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
καθήσειν	καθίημι	VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
λαῖφος	λαῖφος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ὅταν	ὅταν	CONJ	_	
λάβῃ	λαμβάνω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
πόνος	πόνος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
θραυομένας	θραύω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
κεραίας	κεραία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ὀλολύξατε	ὀλολύζω	VB	person=PERSON_2|number=PLURAL|mood=IMPERATIVE|voice=ACTIVE	
νῦν	νῦν	ADV	_	
ἐπὶ	ἐπί	PREP	_	
μολπαῖς	μολπή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ποία	ποῖος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δὲ	δέ		_	
χέρνιψ	χέρνιψ	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
φρατέρων	φράτηρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
προσδέξεται	προσδέχομαι	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
ἔνθεν	ἔνθεν	ADV	_	
διώκουσ̓	διώκω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
ἦλθον	ἔρχομαι	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἄτρυτον	ἄτρυτος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πόδα	πούς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πτερῶν	πτερόν	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
ἄτερ	ἄτερ	PREP	_	
ῥοιβδοῦσα	ῥοιβδέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
κόλπον	κόλπος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
αἰγίδος	αἰγίς	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τίνες	τίς	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ποτ̓	ποτέ		_	
ἐστέ	εἰμί	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Ἀργεῖός	Ἀργεῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
εἰμι	εἰμί	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
πατέρα	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
δ̓	δέ		_	
ἱστορεῖς	ἱστορέω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
καλῶς	καλός	ADV	_	
Ἀγαμέμνον̓	Ἀγαμέμνων	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀνδρῶν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ναυβατῶν	ναυβάτης	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἁρμόστορα	ἁρμόστωρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ξὺν	σύν	PREP	_	
ᾧ	ὅς	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
σὺ	σύ	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Τροίαν	Τροία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἄπολιν	ἄπολις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ἰλίου	Ἴλιος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
πόλιν	πόλις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἔθηκας	τίθημι	VB	person=PERSON_2|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
μαρτυρεῖ	μαρτυρέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
δέ	δέ		_	
μοι	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
πρᾶγμα	πρᾶγμα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
μεῖζον	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE|degree=COMPARATIVE	
εἴ	εἰ	CONJ	_	
τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
οἴεται	οἴομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
τόδε	ὅδε	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
βροτὸς	βροτός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δικάζειν	δικάζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
οὐκ	οὐ	ADV	_	
ἔστ̓	εἰμί	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἄτιμοι	ἄτιμος	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
μη	μηδέ		_	
δ̓	δέ		_	
ὑπερθύμως	ὑπέρθυμος	ADV	_	
ἄγαν	ἄγαν	ADV	_	
θεαὶ	θεά	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
βροτῶν	βροτός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
κτίσητε	κτίζω	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
δύσκηλον	δύσκηλος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
χθόνα	χθών	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
οὐ	οὐ	ADV	_	
γάρ	γάρ		_	
τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ταὐτὸν	ταὐτός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
γενναῖον	γενναῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
θανεῖν	θνήσκω	VB	mood=INFINITIVE|voice=ACTIVE	
διοσδότοις	διόσδοτος	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
σκήπτροισι	σκῆπτρον	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
τιμαλφούμενον	τιμαλφέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
ταῦτα	οὗτος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
πρὸς	πρός	PREP	_	
γυναικός	γυνή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
οὔ	οὐ	ADV	_	
τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
θουρίοις	θούριος	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
τόξοις	τόξον	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
ἑκηβόλοισιν	ἑκηβόλος	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
ὥστ̓	ὥστε	ADV	_	
Ἀμαζόνος	Ἀμαζών	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀλλ̓	ἀλλά	ADV	_	
ὡς	ὡς	ADV	_	
ἀκούσῃ	ἀκούω	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
Παλλὰς	Παλλάς	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
οἵ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
τ̓	τε		_	
ἐφήμενοι	ἔφημαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=VOCATIVE	
ψήφῳ	ψῆφος	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
διαιρεῖν	διαιρέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
τοῦδε	ὅδε	PRON	number=SINGULAR|gender=NEUTER|case=GENITIVE	
πράγματος	πρᾶγμα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
πέρι	περί	PREP	_	
προτέραν	πρότερος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
δ̓	δέ		_	
ἐμὲ	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
χρὴ	χρή	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
στείχειν	στείχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
θαλάμους	θάλαμος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἀποδείξουσαν	ἀποδείκνυμι	VB	number=SINGULAR|tense=FUTURE|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
πρὸς	πρός	PREP	_	
φῶς	φάος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἱερὸν	ἱερόν	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τῶνδε	ὅδε	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
προπομπῶν	προπομπός	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
οὐ	οὐ	ADV	_	
δ̓	δέ		_	
ἀντιφωνεῖς	ἀντιφωνέω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἀλλ̓	ἀλλά	ADV	_	
ἀποπτύεις	ἀποπτύω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
λόγους	λόγος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐμοὶ	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
τραφείς	τρέφω	VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
τε	τε		_	
καὶ	καί	CONJ	_	
καθιερωμένος	καθιερόω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
δυοῖν	δύο	ADJ	gender=NEUTER|case=GENITIVE	
γὰρ	γάρ		_	
εἶχε	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
προσβολὰς	προσβολή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
μιασμάτοιν	μίασμα	NN	gender=NEUTER|case=GENITIVE	
ταύτην	οὗτος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
μὲν	μέν		_	
ἐξέτειν̓	ἐκτείνω	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἐμοῖς	ἐμός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
παραίνεσιν	παραίνεσις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀστοῖσιν	ἀστός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
εἰς	εἰς	PREP	_	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
λοιπόν	λοιπός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ποίμνης	ποίμνη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τοιαύτης	τοιοῦτος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
δ̓	δέ		_	
οὔτις	οὔτις	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
εὐφιλὴς	εὐφιλής	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
πρὸς	πρός	PREP	_	
τάδε	ὅδε	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τοκέων	τοκεύς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
σέβας	σέβας	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
εὖ	εὖ	ADV	_	
προτίων	προτίω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
ξενοτί			_	
μους	ξενότιμος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
δόμων	δόμος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἐπιστροφὰς	ἐπιστροφή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
αἰδόμενός	αἰδέομαι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἔστω	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
ἀλλ̓	ἀλλά	ADV	_	
ἐξέλεγχε	ἐξελέγχω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
κρῖνε	κρίνω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
δ̓	δέ		_	
εὐθεῖαν	εὐθύς	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
δίκην	δίκη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
οὔτοι	οὔτοι	ADV	_	
σ̓	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Ἀπόλλων	Ἀπόλλων	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
οὐ	οὐδέ		_	
δ̓	δέ		_	
Ἀθηναίας	Ἀθήνη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
σθένος	σθένος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ῥύσαιτ̓	ῥύομαι	VB	person=PERSON_3|number=SINGULAR	
ἂν	ἄν		_	
ὥστε	ὥστε	ADV	_	
μὴ	μή	CONJ	_	
οὐ	οὐ	ADV	_	
παρημελημένον	παραμελέω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
ἔρρειν	ἔρρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
χαίρειν	χαίρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
μὴ	μή		_	
μαθόνθ̓	μανθάνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
ὅπου	ὅπου	ADV	_	
φρενῶν	φρήν	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ἀναίματον	ἀναίματος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
βόσκημα	βόσκημα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δαιμόνων	δαίμων	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
σκιάν	σκιά	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐκ	ἐκ	PREP	_	
δ̓	δέ		_	
ὑγιεί			_	
ας	ὑγίεια	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
φρενῶν	φρήν	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
πάμφιλος	πάμφιλος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
πολύευκτος	πολύευκτος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
